id	carbono_estoque_g.m2	data_coleta_ano	coord_x	coord_y
ctb0589-20-(20)	1473	1997	-37,31102778	-6,99877778
ctb0589-21-(09)	2191	1997	-37,324	-6,99266667
ctb0589-22-(17)	3129	1997	-37,30930556	-7,00544444
ctb0589-23-(11)	1906	1997	-37,33166667	-6,9925
ctb0589-24-(15)	3875	1997	-37,31930556	-6,9985
ctb0589-25-(18)	1702	1997	-37,31286111	-7,00388889
ctb0589-26-(19)	828	1997	-37,34255556	-6,98663889
ctb0589-3-(02)	1822	1997	-37,31472222	-7,00305556
ctb0589-4-(05)	511	1997	-37,31638889	-7,00222222
ctb0589-5-(26)	2450	1998	-37,32722222	-6,99416667
ctb0589-6-(01)	2313	1997	-37,31277778	-7,00138889
ctb0589-7-(07)	2109	1997	-37,31916667	-7,00111111
ctb0589-8-(23)	3174	1998	-37,30527778	-7,00527778
ctb0589-9-(25)	701	1998	-37,3375	-6,98583333
ctb0593--5-PR	6841	2001	-49,9	-24,9
ctb0593-6PR-XXVIII-CBCS	3392	2001	-50,13333333	-25
ctb0594-30-PR-I-89	998	1978	-51,691719	-24,54234
ctb0595-SIPA-1	4642	1995	-43,67277778	-22,75027778
ctb0595-SIPA-2	1313	1995	-43,68111111	-22,7525
ctb0595-SIPA-3	855	1995	-43,66666667	-22,7525
ctb0595-SIPA-4	4227	1996	-43,67361111	-22,74861111
ctb0595-T-26	2344	1993	-43,67527778	-22,75027778
ctb0595-T-32	3642	1993	-43,67333333	-22,74888889
ctb0595-T-33	2086	1993	-43,67361111	-22,74861111
ctb0595-T-35	1754	1993	-43,67416667	-22,74777778
ctb0595-T-36	1644	1998	-43,68111111	-22,75055556
ctb0595-T-37	2005	1998	-43,67805556	-22,75472222
ctb0595-T-39	5319	1998	-43,675	-22,75194444
ctb0595-T-40	5169	1998	-43,67194444	-22,75333333
ctb0595-T-41	1129	1998	-43,67583333	-22,75388889
ctb0595-T-42	1844	1998	-43,67333333	-22,75222222
ctb0597-Perfil-1	4790	1993	-47,02388889	-22,7180556
ctb0597-Perfil-2	890	1993	-47,02694444	-22,7130556
ctb0597-Perfil-3	2531	1993	-47,01805556	-22,7238889
ctb0597-Perfil-4	3545	1993	-47,01888889	-22,7280556
ctb0597-Perfil-5	2719	1993	-47,02805556	-22,7130556
ctb0597-Perfil-6	3873	1993	-47,02388889	-22,7169444
ctb0597-Perfil-7	8786	1993	-47,02611111	-22,7130556
ctb0597-Perfil-8	3015	1993	-47,01694444	-22,7161111
ctb0598-Perfil-no-1	8846	1983	-65,23333333	-3,53333333
ctb0598-Perfil-no-10	4179	1983	-65,23333333	-3,88333333
ctb0598-Perfil-no-11	4197	1983	-66	-3,48333333
ctb0598-Perfil-no-12	3826	1983	-64,93333333	-3,4
ctb0598-Perfil-no-13	2696	1983	-66,01666667	-3,75
ctb0598-Perfil-no-14	2378	1983	-65,56666667	-2,75
ctb0598-Perfil-no-15	7990	1983	-64,83333333	-3,25
ctb0598-Perfil-no-16	3013	1983	-65,05	-3,71666667
ctb0598-Perfil-no-17	4694	1983	-65,13333333	-3,51666667
ctb0598-Perfil-no-18	1636	1983	-65,96666667	-3,05
ctb0598-Perfil-no-19	2429	1983	-65,4	-2,56666667
ctb0598-Perfil-no-2	6665	1983	-65,1	-3,91666667
ctb0598-Perfil-no-20	1691	1983	-66,16666667	-3,65
ctb0598-Perfil-no-21	2577	1983	-65,2	-2,9
ctb0598-Perfil-no-3	8028	1983	-64,91666667	-3,16666667
ctb0598-Perfil-no-4	2960	1983	-65,15	-3,11666667
ctb0598-Perfil-no-5	3991	1983	-65,21666667	-3,66666667
ctb0598-Perfil-no-6	3932	1983	-65,1	-3,7
ctb0598-Perfil-no-7	5595	1983	-66,11666667	-3,8
ctb0598-Perfil-no-8	5735	1983	-66,03333333	-3,58333333
ctb0598-Perfil-no-9	4574	1983	-65,28333333	-3,48333333
ctb0599-AC-01	3361	2000	-43,22777778	-22,83888889
ctb0599-AC-02	1419	2000	-43,22805556	-22,83722222
ctb0599-AC-03	665	2000	-43,22805556	-22,84138889
ctb0599-AC-04	2529	2000	-43,228308	-22,837606
ctb0599-AC-05	3009	2000	-43,23	-22,83888889
ctb0599-AC-06	2057	2000	-43,23972222	-22,83944444
ctb0599-AC-07	2456	2000	-43,23444444	-22,84527778
ctb0599-AC-08	3976	2000	-43,23444444	-22,84694444
ctb0599-AC-09	2202	2000	-43,235	-22,84638889
ctb0599-AC-10	2699	2000	-43,235	-22,84944444
ctb0599-AC-11	1162	2000	-43,22111111	-22,86388889
ctb0599-AC-12	1324	2000	-43,23444444	-22,85833333
ctb0599-AC-13	2931	2000	-43,23138889	-22,86194444
ctb0599-AC-14	2771	2000	-43,22194444	-22,86611111
ctb0599-AC-15	2092	2000	-43,22277778	-22,86361111
ctb0599-AC-16	1945	2000	-43,25583333	-22,85916667
ctb0599-AC-17	1663	2000	-43,22388889	-22,85805556
ctb0599-AC-18	2007	2000	-43,22944444	-22,85805556
ctb0599-AC-19	1604	2000	-43,22722222	-22,85638889
ctb0599-AC-20	2706	2000	-43,22722222	-22,85638889
ctb0599-AC-21	1998	2000	-43,22916667	-22,85388889
ctb0599-AC-22	1534	2000	-43,23111111	-22,85333333
ctb0599-AC-23	4032	2000	-43,22361111	-22,84055556
ctb0599-AC-24	2263	2000	-43,2225	-22,84166667
ctb0599-AC-25	2042	2000	-43,22305556	-22,84583333
ctb0600-SIL-28	3100	1990	-48,28861111	-16,53111111
ctb0600-SIL-43	9484	1991	-48,53694444	-16,59277778
ctb0600-SIL-44	5027	1991	-48,43944444	-16,55583333
ctb0600-TS-1	6132	1991	-48,68611111	-16,68638889
ctb0600-TS-10	4310	1991	-48,54166667	-16,66194444
ctb0600-TS-11	7813	1991	-48,54277778	-16,64222222
ctb0600-TS-13	3728	1991	-48,53861111	-16,67972222
ctb0600-TS-14	3859	1991	-48,53722222	-16,6525
ctb0600-TS-17	6067	1991	-48,26	-16,5275
ctb0600-TS-18	6310	1991	-48,27222222	-16,50916667
ctb0600-TS-2	4037	1991	-48,7025	-16,6525
ctb0600-TS-22	4433	1991	-48,34555556	-16,50694444
ctb0600-TS-23	6858	1991	-48,26722222	-16,51027778
ctb0600-TS-25	3053	1991	-48,37083333	-16,44861111
ctb0600-TS-26	5209	1991	-48,37916667	-16,6
ctb0600-TS-3	6447	1991	-48,71527778	-16,69027778
ctb0600-TS-4	1814	1991	-48,69305556	-16,67666667
ctb0600-TS-5	16723	1991	-48,70166667	-16,67166667
ctb0600-TS-6	4890	1991	-48,71	-16,69
ctb0600-TS-8	72983	1991	-48,71472222	-16,69083333
ctb0602-1-XXX-CBCS	11753	1995	-35,23444444	-7,74222222
ctb0602-2-XXX-CBCS	3444	1995	-35,14527778	-7,60555556
ctb0602-4-XXX-CBCS	3227	1995	-34,95833333	-7,625
ctb0602-5-XXX-CBCS	10292	1994	-34,95833333	-7,625
ctb0602-6-XXX-CBCS	9216	1995	-34,98333333	-8,3
ctb0603-PERFIL-No-01	639	2006	-40,5182615	-9,52947576
ctb0603-PERFIL-No02	946	2006	-40,49601021	-9,5004209
ctb0603-PERFIL-No03	1934	2006	-40,32796462	-9,89451764
ctb0603-PERFIL-No04	3726	2006	-40,34612823	-9,96548131
ctb0603-Tradagem-No-01	2342	2009	-40,54085977	-9,79579777
ctb0603-Tradagem-No02	3447	2006	-40,54092024	-9,80494757
ctb0603-Tradagem-No03	1811	2006	-40,47631477	-9,78848949
ctb0603-Tradagem-No04	1703	2006	-40,33004225	-9,90092947
ctb0603-Tradagem-No05	2293	2006	-40,36087726	-9,91482142
ctb0603-Tradagem-No06	1598	2006	-40,34120339	-9,9231291
ctb0603-Tradagem-No07	900	2006	-40,52542994	-9,45741756
ctb0603-Tradagem-No08	410	2009	-40,50200019	-9,4892737
ctb0603-Tradagem-No10	630	2006	-40,5198429	-9,53485778
ctb0603-Tradagem-No12	424	2006	-40,47376752	-9,5320719
ctb0603-Tradagem-No14	768	2006	-40,51251758	-9,49714906
ctb0603-Tradagem-No16	803	2006	-40,5104522	-9,48723003
ctb0605-EX-01	5405	1998	-43,775	-20,85833333
ctb0605-EX-02	5974	1998	-44,00805556	-21,10472222
ctb0605-EX-03	5820	1998	-45,725	-20,56944444
ctb0605-EX-04	5321	1998	-45,65694444	-20,45555556
ctb0605-EX-05	4511	1998	-45,49027778	-20,44861111
ctb0605-EX-06	4178	1998	-45,45861111	-20,41805556
ctb0605-EX-08	4122	1999	-44,82138889	-20,5275
ctb0605-EX-10	4145	2000	-44,60888889	-20,61444444
ctb0605-EX-11	4389	2000	-45,16277778	-20,24861111
ctb0605-EX-12	5008	2000	-44,45694444	-20,42972222
ctb0605-EX-13	3738	2000	-45,21444444	-20,94361111
ctb0605-EX-14	3230	1998	-44,19055556	-21,14833333
ctb0605-EX-15	3403	1998	-44,40138889	-20,97444444
ctb0605-EX-16	5559	1998	-45,66666667	-20,48194444
ctb0605-EX-17	3511	1998	-45,43472222	-20,53888889
ctb0605-EX-18	2992	2000	-44,71194444	-20,92416667
ctb0605-EX-19	4526	2000	-44,34805556	-20,84222222
ctb0605-EX-20	3795	1998	-43,69527778	-20,90638889
ctb0605-EX-21	6415	1998	-43,76527778	-21,36833333
ctb0605-EX-22	4330	1998	-44,76555556	-20,75111111
ctb0605-EX-23	2196	1998	-44,99333333	-20,71694444
ctb0605-EX-24	5191	1998	-45,20916667	-20,47972222
ctb0605-EX-25	4950	1998	-45,36583333	-20,81305556
ctb0605-EX-26	4531	1998	-44,60111111	-21,23555556
ctb0605-EX-27	6188	1998	-45,60138889	-20,60416667
ctb0605-EX-28	4226	1998	-45,58305556	-20,54722222
ctb0605-EX-29	4400	1998	-45,70611111	-20,59694444
ctb0605-EX-30	5311	1998	-45,54222222	-20,55833333
ctb0605-EX-31	3825	1998	-45,30055556	-20,27305556
ctb0605-EX-32	3317	1998	-45,30055556	-20,27305556
ctb0605-EX-33	3540	2000	-44,55777778	-20,95777778
ctb0605-EX-34	2853	2001	-44,56833333	-20,79694444
ctb0605-EX-35	6499	2000	-45,16944444	-20,37722222
ctb0605-EX-36	5170	2000	-44,21638889	-20,57972222
ctb0605-EX-37	8057	2000	-43,70361111	-21,46916667
ctb0605-EX-38	3175	2000	-44,56055556	-21,1725
ctb0605-EX-39	5357	2000	-45,13777778	-20,53944444
ctb0605-EX-40	3726	2000	-45,13194444	-20,49638889
ctb0605-EX-41	4763	2000	-45,19555556	-21,02166667
ctb0605-EX-42	5431	2000	-45,23361111	-21,11222222
ctb0605-EX-43	4737	2000	-44,92944444	-20,41666667
ctb0605-EX-44	5448	2001	-44,85333333	-20,55722222
ctb0605-EX-45	4499	2001	-44,91666667	-20,73138889
ctb0605-EX-46	6170	2001	-44,95527778	-20,88527778
ctb0605-EX-47	3942	2001	-44,93416667	-20,85638889
ctb0605-EX-48	5824	2001	-44,15027778	-21,285
ctb0605-EX-49	5703	2001	-44,17388889	-21,34555556
ctb0605-EX-50	6174	2001	-44,18138889	-21,28833333
ctb0605-EX-51	6599	2001	-44,18138889	-20,92055556
ctb0605-EX-52	6692	2001	-43,96027778	-21,32111111
ctb0605-EX-53	8022	2001	-44,23888889	-21,08472222
ctb0605-EX-54	4958	2001	-44,23805556	-21,085
ctb0605-EX-55	6192	2001	-44,15888889	-21,16166667
ctb0605-EX-58	7959	1999	-44,91388889	-20,59
ctb0605-Ex-09	4746	2000	-44,66444444	-20,65777778
ctb0605-P-01	5170	2000	-43,57	-21,16388889
ctb0605-P-02	6161	2000	-43,77944444	-20,91111111
ctb0605-P-03	5791	2000	-45,14583333	-20,55388889
ctb0605-P-04	4891	2000	-45,24916667	-21,06694444
ctb0605-P-05	6649	2001	-44,85055556	-20,38444444
ctb0605-P-08	2380	2000	-43,93055556	-20,96472222
ctb0605-P-09	3237	2001	-44,33666667	-21,02277778
ctb0605-P-10	4676	2001	-44,22361111	-21,14694444
ctb0605-P-11	3893	2001	-44,14861111	-20,93277778
ctb0605-P-12	2522	2001	-43,84027778	-21,28972222
ctb0605-P-14	6240	2000	-43,90416667	-20,96972222
ctb0605-P-15	3399	2000	-43,90555556	-21,19666667
ctb0605-P-16	6925	2000	-43,66666667	-21,32611111
ctb0605-P-17	7894	2000	-45,23111111	-20,73166667
ctb0605-P-18	5108	2000	-45,24222222	-20,73555556
ctb0605-P-19	4362	2000	-44,92583333	-20,39888889
ctb0605-P-20	5174	2001	-44,87138889	-20,97472222
ctb0605-P-21	7615	2001	-44,38694444	-21,22944444
ctb0605-P-22	7490	2001	-43,51916667	-21,19361111
ctb0606-Perfil-01	4045	1999	-47,52711111	-14,02016667
ctb0606-Perfil-02	2835	1999	-47,26061111	-13,87361111
ctb0606-Perfil-03	4556	1999	-47,20361111	-14,11794444
ctb0606-Perfil-04	6695	1999	-47,08108333	-14,28141667
ctb0606-Perfil-05	4045	1999	-47,05230556	-14,36966667
ctb0606-Perfil-06	2031	1999	-47,00188889	-14,59991667
ctb0607-PERFIL-1	3954	1976	-37,55	-11,06666667
ctb0607-PERFIL-10	3575	1976	-36,9	-10,35
ctb0607-PERFIL-101	11472	1987	-37,55	-11,2
ctb0607-PERFIL-102	3120	1966	-36,51666667	-10,43333333
ctb0607-PERFIL-103	11141	1987	-37,68333333	-11,21666667
ctb0607-PERFIL-104	3802	1996	-36,96666667	-10,65
ctb0607-PERFIL-105	814	1981	-37,16666667	-11,11666667
ctb0607-PERFIL-106	28361	1996	-36,96666667	-10,65
ctb0607-PERFIL-107	3706	1996	-36,91666667	-10,61666667
ctb0607-PERFIL-108	2254	1969	-37,33333333	-10,83333333
ctb0607-PERFIL-109	6631	1996	-36,96666667	-10,65
ctb0607-PERFIL-11	7353	1996	-37,81666667	-11,43333333
ctb0607-PERFIL-110	2140	1996	-36,76666667	-10,63333333
ctb0607-PERFIL-111	358	1981	-37,16666667	-11,11666667
ctb0607-PERFIL-112	35661	1996	-37,16666667	-10,65
ctb0607-PERFIL-113	65491	1996	-36,96666667	-10,65
ctb0607-PERFIL-13	4170	1966	-36,9	-10,28333333
ctb0607-PERFIL-14	1068	1966	-36,7	-10,35
ctb0607-PERFIL-15	709	1973	-36,71666667	-10,35
ctb0607-PERFIL-16	6601	1995	-37,66666667	-11,45
ctb0607-PERFIL-17	5380	1995	-37,66666667	-11,36666667
ctb0607-PERFIL-18	4352	1996	-37,16666667	-11,11666667
ctb0607-PERFIL-19	1896	1976	-37,38333333	-11,26666667
ctb0607-PERFIL-2	3339	1969	-37,3	-10,68333333
ctb0607-PERFIL-20	4109	1995	-36,63333333	-10,3
ctb0607-PERFIL-21	1172	1970	-36,604792	-10,319517
ctb0607-PERFIL-22	4110	1966	-37,36666667	-11,1
ctb0607-PERFIL-23	2872	1976	-37,66666667	-11,28333333
ctb0607-PERFIL-24	2752	1973	-37,18333333	-10,18333333
ctb0607-PERFIL-25	3073	1972	-37,13333333	-10,85
ctb0607-PERFIL-26	3629	1966	-37,55	-11,31666667
ctb0607-PERFIL-27	5901	1988	-37,15	-10,46666667
ctb0607-PERFIL-28	8617	1997	-37,18333333	-10,6
ctb0607-PERFIL-29	5818	1987	-37,66666667	-11,41666667
ctb0607-PERFIL-3	2040	1996	-36,78333333	-10,61666667
ctb0607-PERFIL-30	3654	1976	-37,38333333	-10,98333333
ctb0607-PERFIL-31	3764	1969	-37,68333333	-11,2
ctb0607-PERFIL-32	6182	1987	-37,65	-11,28333333
ctb0607-PERFIL-33	5655	1987	-37,65	-11,36666667
ctb0607-PERFIL-34	4518	1988	-37,18333333	-10,56666667
ctb0607-PERFIL-35	5217	1972	-36,9	-10,4
ctb0607-PERFIL-36	4715	1987	-37,56666667	-11,3
ctb0607-PERFIL-37	2157	1966	-37,66666667	-11,18333333
ctb0607-PERFIL-39	3413	1995	-37,08333333	-10,93333333
ctb0607-PERFIL-4	5627	1996	-36,91666667	-10,71666667
ctb0607-PERFIL-40	6902	1995	-37,66666667	-11,45
ctb0607-PERFIL-41	4973	1976	-36,86666667	-10,28333333
ctb0607-PERFIL-42	3223	1972	-37,6	-11,33333333
ctb0607-PERFIL-43	4558	1987	-37,61666667	-11,2
ctb0607-PERFIL-44	4178	1987	-37,65	-11,2
ctb0607-PERFIL-45	5229	1996	-36,75	-10,5
ctb0607-PERFIL-46	7419	1987	-37,68333333	-11,36666667
ctb0607-PERFIL-47	2917	1988	-37,21666667	-10,46666667
ctb0607-PERFIL-48	2500	1972	-36,71666667	-10,28333333
ctb0607-PERFIL-49	5713	1995	-37,66666667	-11,45
ctb0607-PERFIL-5	5275	1976	-37,81666667	-11,41666667
ctb0607-PERFIL-50	4771	1976	-36,91666667	-10,75
ctb0607-PERFIL-51	6563	1976	-36,96666667	-10,73333333
ctb0607-PERFIL-52	4819	1996	-37,13333333	-10,63333333
ctb0607-PERFIL-53	4127	1977	-36,98333333	-10,68333333
ctb0607-PERFIL-54	4386	1988	-37,16666667	-10,35
ctb0607-PERFIL-55	2267	1966	-37,21666667	-10,95
ctb0607-PERFIL-56	3615	1973	-37,25	-10,25
ctb0607-PERFIL-57	3818	1976	-37,4	-11,21666667
ctb0607-PERFIL-58	4133	1966	-37,13333333	-10,88333333
ctb0607-PERFIL-59	5341	1966	-37,56666667	-11,41666667
ctb0607-PERFIL-6	3245	1996	-36,86666667	-10,53333333
ctb0607-PERFIL-60	8197	1996	-37,05	-10,58333333
ctb0607-PERFIL-61	5695	1976	-37,4	-11,13333333
ctb0607-PERFIL-62	4530	1988	-37,03333333	-10,31666667
ctb0607-PERFIL-63	3413	1988	-37,18333333	-10,38333333
ctb0607-PERFIL-65	1485	1988	-37,2	-10,38333333
ctb0607-PERFIL-66	1705	1972	-36,81666667	-10,31666667
ctb0607-PERFIL-67	557	1987	-37,61666667	-11,2
ctb0607-PERFIL-68	5947	1987	-37,66666667	-11,33333333
ctb0607-PERFIL-69	6758	1966	-36,95	-10,51666667
ctb0607-PERFIL-7	4703	1988	-37,23333333	-10,46666667
ctb0607-PERFIL-70	3932	1972	-37,15	-10,76666667
ctb0607-PERFIL-71	4836	1966	-37,13333333	-10,6
ctb0607-PERFIL-72	7792	1966	-36,98333333	-10,66666667
ctb0607-PERFIL-73	7237	1987	-37,55	-11,2
ctb0607-PERFIL-74	12049	1996	-37,01666667	-10,51666667
ctb0607-PERFIL-75	4732	1973	-37,6	-11,35
ctb0607-PERFIL-76	5565	1995	-37,66666667	-11,45
ctb0607-PERFIL-77	1351	1987	-37,55	-11,28333333
ctb0607-PERFIL-78	446	1981	-37,16666667	-11,11666667
ctb0607-PERFIL-79	2997	1995	-37,23333333	-11,15
ctb0607-PERFIL-8	2917	1969	-37,25	-10,35
ctb0607-PERFIL-80	2757	1996	-37,41666667	-11,33333333
ctb0607-PERFIL-81	14668	1996	-36,91666667	-10,63333333
ctb0607-PERFIL-82	15374	1996	-37,68333333	-10,71666667
ctb0607-PERFIL-83	6862	1987	-37,607083	-11,284399
ctb0607-PERFIL-84	10956	1977	-37,18333333	-10,6
ctb0607-PERFIL-85	7288	1997	-37,18333333	-10,6
ctb0607-PERFIL-86	7704	1996	-37,05	-10,65
ctb0607-PERFIL-87	7177	1966	-37,16666667	-10,75
ctb0607-PERFIL-88	12243	1996	-36,96666667	-10,65
ctb0607-PERFIL-9	4047	1972	-37,53333333	-10,9
ctb0607-PERFIL-90	4575	1969	-37,01666667	-10,65
ctb0607-PERFIL-91	8402	1966	-37,13333333	-10,78333333
ctb0607-PERFIL-92	95238	1996	-37,05	-10,71666667
ctb0607-PERFIL-93	7168	1972	-36,96666667	-10,55
ctb0607-PERFIL-94	4302	1972	-37,3	-10,98333333
ctb0607-PERFIL-95	4712	1966	-36,48333333	-10,43333333
ctb0607-PERFIL-96	11467	1996	-36,83333333	-10,53333333
ctb0607-PERFIL-98	8590	1972	-37,18333333	-10,93333333
ctb0607-PERIL-38	2880	1972	-37,51666667	-11,01666667
ctb0608-01-V-RCC	2682	1998	-34,95166667	-7,63972222
ctb0608-02-V-RCC	2792	1998	-34,95166667	-7,64055556
ctb0608-03-V-RCC	4170	1998	-34,95138889	-7,64083333
ctb0608-04-V-RCC	1517	1997	-37,11083333	-5,52388889
ctb0608-05-V-RCC	3358	1997	-37,24555556	-5,36472222
ctb0608-06-V-RCC	3120	1997	-37,40694444	-5,19388889
ctb0608-07-V-RCC	3160	1997	-37,52305556	-5,24472222
ctb0608-08-V-RCC	4620	1997	-37,6875	-5,47888889
ctb0608-09-V-RCC	3564	1997	-38,35833333	-6,645
ctb0608-10-V-RCC	3225	1997	-38,30333333	-6,72611111
ctb0608-11-V-RCC	4745	1997	-38,255	-6,72694444
ctb0608-12-V-RCC	1802	1997	-39,115	-8,25027778
ctb0608-13-V-RCC	3574	1997	-39,19777778	-8,46194444
ctb0608-14-V-RCC	3540	1997	-39,3275	-8,50277778
ctb0608-15-V-RCC	3871	1997	-40,414474	-9,394322
ctb0608-16-V-RCC	929	1997	-40,39166667	-9,19944444
ctb0608-17-V-RCC	2610	1997	-40,30722222	-9,06277778
ctb0608-18-V-RCC	2983	1997	-40,28861111	-9,03027778
ctb0608-19-V-RCC	2140	1997	-40,25194444	-9,04388889
ctb0608-Ex-02-V-RCC	2443	1967	-35,83777778	-5,79861111
ctb0609-Extra-1	3881	1982	-47,55	-14,78
ctb0609-Extra-10	4317	1982	-47,87	-16,27
ctb0609-Extra-11	4815	1982	-46,98	-15,8
ctb0609-Extra-13	3450	1982	-48,95	-15,92
ctb0609-Extra-14	1787	1982	-47,6	-16,8
ctb0609-Extra-15	4214	1983	-47,8	-17,97
ctb0609-Extra-16	6473	1983	-47,83	-17,5
ctb0609-Extra-17	5155	1983	-47,9	-17,05
ctb0609-Extra-18	2929	1983	-47,98	-18,25
ctb0609-Extra-19	3069	1983	-47,83	-18,22
ctb0609-Extra-2	5198	1982	-48,5	-16,27
ctb0609-Extra-20	3108	1983	-48,78	-15,45
ctb0609-Extra-21	5284	1983	-47,35	-17,98
ctb0609-Extra-22	3204	1982	-48,3	-15,73
ctb0609-Extra-23	3221	1982	-48,78	-15,02
ctb0609-Extra-24	5144	1982	-48,18	-16,8
ctb0609-Extra-26	4559	1983	-47,15	-15,05
ctb0609-Extra-27	4631	1982	-48,35	-15,27
ctb0609-Extra-29	4853	1983	-47,78	-18,13
ctb0609-Extra-3	3764	1982	-47,65	-16,72
ctb0609-Extra-30	7890	1983	-49,03	-16,12
ctb0609-Extra-31	3799	1983	-48,72	-16,73
ctb0609-Extra-32	7411	1983	-47,78	-17,93
ctb0609-Extra-33	4215	1983	-47,83	-18,03
ctb0609-Extra-35	4908	1982	-48,97	-16,12
ctb0609-Extra-36	6208	1983	-47,83	-18,18
ctb0609-Extra-37	6160	1982	-48,85	-16,1
ctb0609-Extra-38	3437	1982	-47,1	-15,4
ctb0609-Extra-39	6152	1982	-47,35	-15,48
ctb0609-Extra-4	3069	1982	-47,82	-14,88
ctb0609-Extra-40	5780	1982	-47,73	-14,87
ctb0609-Extra-41	2817	1982	-48,2	-15,57
ctb0609-Extra-42	5999	1982	-49,05	-16,13
ctb0609-Extra-43	3975	1983	-48,18	-18,32
ctb0609-Extra-44	2255	1982	-47,7	-15,2
ctb0609-Extra-45	11362	1982	-47,28	-15,33
ctb0609-Extra-46	5366	1982	-48,25	-15,11
ctb0609-Extra-47	6297	1982	-49,07	-16,1
ctb0609-Extra-48	3021	1982	-48,22	-16,95
ctb0609-Extra-49	7560	1982	-47,77	-15,17
ctb0609-Extra-5	1764	1982	-47,42	-14,8
ctb0609-Extra-50	5395	1982	-48,13	-15,2
ctb0609-Extra-51	3779	1983	-47,88	-17,62
ctb0609-Extra-52	1599	1983	-47,58	-18,13
ctb0609-Extra-53	4617	1982	-47,67	-16,82
ctb0609-Extra-54	3170	1983	-47,82	-17,57
ctb0609-Extra-55	5630	1982	-48,1	-15,3
ctb0609-Extra-56	6632	1982	-48,67	-16,12
ctb0609-Extra-57	3259	1982	-47,67	-15,2
ctb0609-Extra-58	2962	1983	-49,55	-16,12
ctb0609-Extra-59	9188	1982	-48,57	-15,75
ctb0609-Extra-6	3212	1983	-47,78	-17,6
ctb0609-Extra-60	2719	1982	-48,38	-17,43
ctb0609-Extra-61	7449	1983	-48,17	-17,13
ctb0609-Extra-62	5520	1983	-47,8	-18,13
ctb0609-Extra-63	3804	1983	-48,73	-15,17
ctb0609-Extra-64	5958	1982	-48,23	-15,25
ctb0609-Extra-65	3212	1983	-47,77	-18,15
ctb0609-Extra-66	925	1982	-48,85	-15,1
ctb0609-Extra-7	6087	1982	-47,67	-16,82
ctb0609-Extra-8	4526	1983	-47,68	-17,53
ctb0609-Extra-9	1416	1982	-47,47	-15,25
ctb0609-Perfil-1	6413	1983	-47,85	-18,13
ctb0609-Perfil-10	6039	1983	-48,3	-17,3
ctb0609-Perfil-11	5332	1983	-47,78	-18,15
ctb0609-Perfil-12	3984	1983	-48,68	-16,68
ctb0609-Perfil-13	5824	1983	-47,92	-15,92
ctb0609-Perfil-14	7521	1977	-48,17	-15,58
ctb0609-Perfil-15	7194	1977	-47,97	-15,51
ctb0609-Perfil-16	6737	1983	-48,08	-18,42
ctb0609-Perfil-17	9331	1983	-48,23	-16,97
ctb0609-Perfil-18	3549	1983	-47,55	-16,83
ctb0609-Perfil-19	4400	1982	-48,98	-15,55
ctb0609-Perfil-2	5304	1983	-47,43	-16,22
ctb0609-Perfil-20	6424	1983	-47,75	-17,47
ctb0609-Perfil-21	7357	1983	-48,42	-17,5
ctb0609-Perfil-22	3770	1983	-47,63	-16,73
ctb0609-Perfil-23	4385	1982	-47,45	-15,35
ctb0609-Perfil-3	5780	1983	-47,32	-16,8
ctb0609-Perfil-4	3382	1983	-47,28	-15,18
ctb0609-Perfil-5	6174	1983	-47,88	-17,32
ctb0609-Perfil-6	6292	1983	-48,53	-16,87
ctb0609-Perfil-7	7097	1983	-47,07	-15,68
ctb0609-Perfil-8	5751	1983	-48,65	-15,38
ctb0609-Perfil-9	5819	1983	-48,38	-15,17
ctb0610-PC-1	1604	1981	-58,08333333	-15,73333333
ctb0610-PC-10	4381	1981	-58,33333333	-15,46666667
ctb0610-PC-11	3527	1981	-58,01666667	-15,26666667
ctb0610-PC-12	4178	1981	-58	-15,23333333
ctb0610-PC-13	7450	1981	-58,1	-15,83333333
ctb0610-PC-14	7416	1981	-58,13333333	-16,51666667
ctb0610-PC-15	1940	1981	-57,98333333	-15,83333333
ctb0610-PC-16	1657	1981	-59,1	-16,21666667
ctb0610-PC-17	1114	1981	-58,93333333	-16,135
ctb0610-PC-19	2006	1981	-57,96666667	-16,71666667
ctb0610-PC-2	3855	1981	-58,31666667	-15,78333333
ctb0610-PC-20	7684	1981	-58,01666667	-15,2
ctb0610-PC-21	849	1981	-58,85	-16,1
ctb0610-PC-22	2642	1981	-59,01666667	-16,2
ctb0610-PC-23	1393	1981	-57,76666667	-15,96666667
ctb0610-PC-24	1432	1981	-57,93333333	-14,33333333
ctb0610-PC-3	5017	1981	-58,3	-15,93333333
ctb0610-PC-4	5792	1981	-57,26666667	-14,63333333
ctb0610-PC-5	8477	1981	-57,63333333	-14,63333333
ctb0610-PC-6	2810	1981	-57,06666667	-14,75
ctb0610-PC-7	2660	1981	-57,11666667	-15,23333333
ctb0610-PC-8	4643	1981	-57,9	-15,31666667
ctb0610-PC-9	9514	1981	-58,11666667	-15,65
ctb0610-Perfil-1	3578	1981	-58,01666667	-16,15
ctb0610-Perfil-10	5169	1981	-58,3	-15,71666667
ctb0610-Perfil-11	3878	1981	-58,23333333	-15,6
ctb0610-Perfil-12	4619	1981	-58,35	-15,45
ctb0610-Perfil-13	5982	1981	-57,26666667	-14,71666667
ctb0610-Perfil-14	4458	1981	-58,35	-15,2
ctb0610-Perfil-15	8681	1981	-58,15	-15,83333333
