id,cos_estoque_gm2,data_coleta_ano,coord_x,coord_y
ctb0770-E74,6386,1977,-51.7667,-29.3333
ctb0770-E75,2897,1977,-51.7,-29.2833
ctb0770-E78,429,1977,-51.1333,-29.3667
ctb0770-E79,1562,1977,-51.1333,-29.1333
ctb0770-E8,3893,1977,-52.1833,-28.5167
ctb0770-E80,4965,1977,-51.1167,-29.5
ctb0770-E86,9039,1977,-49.7833,-29.3167
ctb0770-E87,7942,1977,-56.4,-30.0167
ctb0770-E89,4930,1977,-55.55,-30.6667
ctb0770-E91,1505,1977,-55.4333,-30.6667
ctb0770-E96,3352,1977,-54.8,-30.4333
ctb0770-E98,5076,1977,-54.5667,-30.8667
ctb0770-E99,7510,1977,-54.35,-30.8167
ctb0771-12,4525,1981,-41.3,-17.33333
ctb0771-15-EXTRA,6708,1981,-41.88333,-16.51667
ctb0771-16-EXTRA,2855,1981,-41.93333,-16.28333
ctb0771-17,11395,1981,-41.73333,-16.41667
ctb0771-23-EXTRA,3144,1981,-40.85,-17.1
ctb0771-24-EXTRA,2536,1981,-41.53333,-16.4
ctb0771-25-EXTRA,2494,1981,-41.63333,-17.16667
ctb0771-26-EXTRA,4054,1981,-41.85,-16.55
ctb0771-31,7168,1982,-39.79938,-18.21177
ctb0771-33-EXTRA,2587,1981,-40.66667,-19.65
ctb0771-34-EXTRA,3758,1981,-41.55,-16.01667
ctb0771-35-EXTRA,3277,1981,-41.78333,-16.35
ctb0771-36,7938,1981,-40.58333,-19.9
ctb0771-36-EXTRA,3057,1981,-41.45,-16.41667
ctb0771-37-EXTRA,3787,1981,-41.6,-16.7
ctb0771-39,3240,1981,-41.91667,-18.88333
ctb0771-41,5382,1981,-40.96667,-19.7
ctb0771-42,5875,1981,-41.55,-18.71667
ctb0771-44,2884,1982,-39.6,-16.93333
ctb0771-44-EXTRA,3787,1981,-41.55,-16.58333
ctb0771-47,2739,1981,-41.45,-17.01667
ctb0771-48,8127,1982,-40.81667,-18.5
ctb0771-49,5822,1982,-41.73333,-16.33333
ctb0771-5,8278,1982,-41.8,-19.2
ctb0771-54,5645,1982,-41.85,-16.11667
ctb0771-55,3052,1982,-41.63333,-16.03333
ctb0771-56,3741,1982,-41.06667,-19.43333
ctb0771-57,4960,1982,-41.73333,-16.03333
ctb0771-58,1899,1977,-40.53333,-17.78333
ctb0771-63,4755,1981,-41.95,-17.95
ctb0772-1,2670,2003,-37.20851,-9.394051
ctb0772-10,990,2003,-37.29186,-9.417908
ctb0772-11,1013,2003,-37.25088,-9.331321
ctb0772-12,4076,2003,-37.17483,-9.337783
ctb0772-13,1372,2003,-37.18036,-9.438215
ctb0772-14,4154,2003,-37.21017,-9.333261
ctb0772-15,1613,2003,-37.06768,-9.312501
ctb0772-16,3383,2003,-37.35331,-9.416338
ctb0772-2,5587,2003,-37.24902,-9.405736
ctb0772-3,3421,2003,-37.18511,-9.30943
ctb0772-4,4265,2003,-37.20464,-9.332311
ctb0772-5,3626,2003,-37.29875,-9.355051
ctb0772-6,2036,2003,-37.41063,-9.349078
ctb0772-7,3438,2003,-37.17727,-9.335869
ctb0772-8,1295,2003,-37.16697,-9.387646
ctb0772-9,1613,2003,-37.25842,-9.463256
ctb0773-1,1543,2009,-72.71445,-7.600558
ctb0773-10,2725,2009,-69.93597,-8.546528
ctb0773-11,5498,2009,-68.7717,-9.045333
ctb0773-2,2133,2009,-72.89498,-7.621033
ctb0773-4,2547,2009,-72.43696,-7.817322
ctb0773-5,4266,2009,-71.74091,-7.869044
ctb0773-6,3811,2009,-70.9052,-8.132292
ctb0773-7,4610,2009,-70.83707,-8.136483
ctb0773-8,3994,2009,-70.64713,-8.177103
ctb0773-9,2416,2009,-70.51188,-8.186039
ctb0774-0,6923,2008,-49.1865,-27.66764
ctb0774-1,8155,2008,-50.12917,-27.89494
ctb0774-10,3321,2008,-50.70639,-27.3025
ctb0774-11,9449,2008,-50.57944,-27.37
ctb0774-12,24085,2008,-49.56492,-28.37194
ctb0774-2,6686,2008,-50.45378,-26.91536
ctb0774-3,8084,2008,-50.70564,-26.94656
ctb0774-4,5244,2008,-51.30347,-27.09042
ctb0774-5,8448,2008,-51.56644,-26.69064
ctb0774-6,9234,2008,-51.67764,-26.77258
ctb0774-7,11162,2008,-52.09889,-26.85369
ctb0774-8,8496,2008,-52.04197,-26.85589
ctb0777-1,2772,1970,-44.6167,-12.1833
ctb0777-1-EXTRA,1149,1970,-44.4833,-11.6667
ctb0777-10,1554,1970,-43.7167,-12.8333
ctb0777-11-EXTRA,2412,1971,-43.5667,-13.3333
ctb0777-12-EXTRA,4942,1971,-43.5667,-13.1667
ctb0777-14,5070,1970,-44.3333,-13.3333
ctb0777-15,3488,1964,-44.2667,-13.4333
ctb0777-15-EXTRA,607,1970,-42.8667,-10.8167
ctb0777-16,4188,1970,-44.8333,-12.3167
ctb0777-17,5666,1970,-44.6,-13.3333
ctb0777-18,2526,1970,-43,-9.55
ctb0777-19,4851,1964,-44.2,-13.35
ctb0777-2,4030,1970,-43.65,-12.8333
ctb0777-2-EXTRA,607,1970,-43.5,-10.8
ctb0777-20,3038,1970,-46,-11.2833
ctb0777-22,6717,1970,-44.1667,-12.8833
ctb0777-23,5192,1970,-44.8333,-13.5
ctb0777-25,3290,1970,-43.4333,-12.9167
ctb0777-26,3019,1970,-43.55,-12.8167
ctb0777-27,7855,1970,-45,-12.1667
ctb0777-28,3011,1970,-44.1667,-13.2833
ctb0777-29,4662,1970,-44.6,-13.3667
ctb0777-3,2066,1970,-44.5,-13.1667
ctb0777-31,3260,1970,-43.3833,-12.6
ctb0777-34,807,1970,-43.6667,-10.95
ctb0777-35,915,1970,-43.1667,-9.5
ctb0777-36,2919,1970,-44.6,-12.4167
ctb0777-37,2437,1970,-43.5333,-11.5333
ctb0777-38,7049,1970,-44.95,-13.5333
ctb0777-4,3384,1970,-43.8167,-12.9833
ctb0777-4-EXTRA,1501,1970,-44.1667,-9.6833
ctb0777-40,41515,1970,-44.9333,-13.5
ctb0777-41,105656,1970,-44.9833,-13.5167
ctb0777-43,1731,1970,-43.5333,-12.5
ctb0777-46,2076,1970,-43.1667,-12.1667
ctb0777-47,5621,1970,-45.0833,-12.25
ctb0777-49,2850,1970,-44.5833,-10.8
ctb0777-5,2515,1970,-45.3833,-13
ctb0777-5-EXTRA,2272,1970,-43.7167,-10.4833
ctb0777-50,906,1970,-45.3333,-12.8333
ctb0777-51,513,1970,-43.8333,-11.2667
ctb0777-53,749,1970,-42.3833,-9.5833
ctb0777-56,4468,1970,-43.6333,-10.6833
ctb0777-6,2664,1970,-44.6833,-12.8333
ctb0777-7,1332,1970,-45.3333,-13.55
ctb0777-8,2026,1970,-44,-12.1667
ctb0777-9,3409,1970,-43.95,-13.1667
ctb0777-9-EXTRA,157,1970,-42.5,-9.4333
ctb0778-P1,19492,2003,-43.62454,-22.86816
ctb0778-P10,7287,2003,-42.19955,-22.34667
ctb0778-P11,8010,2003,-43.97016,-22.7024
ctb0778-P12,5482,2003,-43.97049,-22.70121
ctb0778-P13,4714,2003,-41.96548,-21.40252
ctb0778-P14,3441,2003,-41.96502,-21.40174
ctb0778-P15,12169,2003,-42.08892,-22.52515
ctb0778-P16,10362,2003,-42.08965,-22.52484
ctb0778-P2,6747,2003,-43.69895,-22.88073
ctb0778-P3,2721,2003,-41.07716,-21.28785
ctb0778-P5,10134,2003,-41.26328,-21.77562
ctb0778-P6,3723,2003,-41.26211,-21.7747
ctb0778-P9,4726,2003,-42.1954,-22.34778
ctb0779-PERFIL-18-BA,4061,1981,-39.5,-16.65
ctb0779-PERFIL-2-RJ,2789,1983,-41.35444,-21.41056
ctb0779-PERFIL-8-RJ,35022,1994,-40.01667,-19
ctb0780-PERFIL-01,1493,2004,-38.50305,-4.184078
ctb0780-PERFIL-02,1563,2008,-38.91694,-4.581833
ctb0780-PERFIL-03,4967,2008,-38.98769,-4.818083
ctb0780-PERFIL-04,2120,2008,-38.99728,-4.957444
ctb0780-PERFIL-05,2629,2008,-38.05481,-5.187222
ctb0780-PERFIL-06,3009,2008,-37.99339,-5.158083
ctb0780-PERFIL-07,2364,2008,-38.1415,-5.146528
ctb0781-Perfil-11,4314,2010,-48.1525,-19.09333
ctb0781-Perfil-5,2411,2010,-47.645,-18.92139
ctb0781-Perfil-6,2878,2010,-47.62611,-18.99472
ctb0781-Perfil-8,5066,2010,-48.22917,-18.79472
ctb0781-Perfil-9,5217,2010,-48.21056,-18.72611
ctb0784-Exame-103,2341,1980,-55.17683,-30.78377
ctb0784-Exame-108,2650,1980,-54.66696,-30.9654
ctb0784-Exame-110,4395,1980,-54.19537,-31.25786
ctb0784-Exame-111,2929,1980,-54.13964,-31.4757
ctb0784-Exame-12,2480,1980,-49.58697,-28.86294
ctb0784-Exame-123,3166,1980,-53.63801,-30.95539
ctb0784-Exame-124,4666,1980,-53.27888,-30.34054
ctb0784-Exame-129,4208,1980,-52.93982,-29.96417
ctb0784-Exame-138,5118,1980,-53.04429,-30.95765
ctb0784-Exame-141,2814,1980,-52.71613,-31.37523
ctb0784-Exame-144,2673,1980,-52.54007,-31.571
ctb0784-Exame-154,2312,1980,-52.61756,-32.76794
ctb0784-Exame-28,5714,1980,-52.36191,-28.28393
ctb0784-Exame-31,6221,1980,-51.12085,-29.38212
ctb0784-Exame-32,4965,1980,-51.10012,-29.50581
ctb0784-Exame-35,3590,1980,-51.0113,-29.89508
ctb0784-Exame-43,4317,1980,-51.29158,-29.21029
ctb0784-Exame-50,4230,1980,-52.25169,-29.12237
ctb0784-Exame-53,6132,1980,-52.4491,-28.84607
ctb0784-Exame-60,5883,1980,-52.85138,-27.81547
ctb0784-Exame-64,4125,1980,-53.8346,-28.37249
ctb0784-Exame-73,5125,1980,-54.77981,-29.28698
ctb0784-Exame-77,3214,1980,-55.23698,-29.04131
ctb0784-Exame-79,2396,1980,-55.68738,-28.8629
ctb0784-Exame-80,4070,1980,-55.77081,-28.78886
ctb0784-Exame-86,5412,1980,-56.31516,-29.1291
ctb0784-Exame-89,2001,1980,-56.75315,-29.52286
ctb0784-Exame-91,7443,1980,-57.01367,-29.79334
ctb0787-10,6666,1948,-48.9667,-23.9
ctb0787-11,5777,1948,-44.7,-22.6
ctb0787-12,4472,1948,-48.0333,-24.6167
ctb0787-13,3438,1948,-46.9333,-22.9667
ctb0787-14,3751,1948,-47.2833,-23.3
ctb0787-15,6285,1948,-47.5,-23.5333
ctb0787-16,2928,1948,-45.7833,-23.2167
ctb0787-17,3764,1948,-46.1,-23.4833
ctb0787-18,4094,1948,-49.5333,-20.6833
ctb0787-19,2358,1948,-48.95,-22.1333
ctb0787-20,1348,1948,-49.1333,-21.05
ctb0787-21,1787,1948,-49.7667,-20.7833
ctb0787-22,1444,1948,-49.95,-22.2333
ctb0787-23,2189,1948,-51.2167,-21.6167
ctb0787-24,1412,1948,-51.1667,-21.1667
ctb0787-25,2345,1948,-51.6333,-21.95
ctb0787-26,6461,1948,-48.8667,-24.55
ctb0787-27,5535,1948,-45.4333,-23.2
ctb0787-28,5024,1948,-47.85,-22.95
ctb0787-29,4160,1948,-49.6833,-23.15
ctb0787-30,8639,1948,-50.7167,-22.6333
ctb0787-31,5405,1948,-48.5667,-22.5
ctb0787-32,2202,1948,-48.75,-22.25
ctb0787-33,1851,1948,-47.8833,-21.2
ctb0787-34,4995,1948,-47.9333,-20.6833
ctb0787-35,5189,1948,-47.5,-20.35
ctb0787-36,3818,1948,-48.1333,-20.2
ctb0787-37,6378,1948,-47.85,-20.15
ctb0787-39,4869,1948,-47.6,-23.4833
ctb0787-41,3414,1948,-47.7333,-23.4833
ctb0787-42,5641,1948,-47.5333,-22.4667
ctb0787-43,2690,1948,-49.3667,-20.6167
ctb0787-44,3864,1948,-51.7167,-21.55
ctb0787-46,1856,1948,-48.8667,-22.3833
ctb0787-47,5029,1948,-46.6167,-23.1
ctb0787-48,6565,1948,-45.2,-22.5667
ctb0787-49,4072,1948,-46.8833,-23.7167
ctb0787-50,5100,1948,-47.05,-23.6333
ctb0787-51,8832,1948,-45.6333,-22.8833
ctb0787-54,3539,1948,-48.05,-21.95
ctb0787-57,3914,1948,-47.4167,-20.5
ctb0787-62,6561,1948,-45.0167,-22.6833
ctb0787-63,4080,1948,-45.15,-22.7667
ctb0787-65,5419,1948,-44.3167,-22.6333
ctb0787-66,5028,1948,-45.7,-23.45
ctb0787-68,7326,1948,-47.1333,-23.0833
ctb0787-69,17779,1948,-45.5667,-22.8
ctb0787-72,14538,1948,-47.9333,-24.0667
ctb0787-73,4238,1948,-47.9333,-25.0333
ctb0787-74,3207,1948,-46.8,-24.1833
ctb0787-75,43381,1948,-45.8833,-23.1333
ctb0787-76,9005,1948,-48.4667,-22.9667
ctb0787-77,7750,1948,-44.8667,-22.7333
ctb0787-78,6232,1948,-46.9333,-23.2667
ctb0787-80,3537,1948,-48.0167,-23.0167
ctb0787-82,5068,1948,-48.1667,-23
ctb0787-86,2307,1948,-48.5,-22.7833
ctb0789-31-EXTRA,13117,1948,-63.16667,-7.366667
ctb0789-32-EXTRA,3759,1948,-63.15,-7.416667
ctb0789-38-EXTRA,3655,1948,-63.08333,-7.666667
ctb0789-41-EXTRA,2305,1948,-63.08333,-7.016667
ctb0789-42-EXTRA,5332,1948,-63.11667,-7.083333
ctb0789-47-EXTRA,305,1948,-63.99515,-8.638501
ctb0791-1,5874,1998,-38.80214,-12.55251
ctb0791-3,7805,1998,-38.62217,-12.42281
ctb0791-4,4027,1998,-41.48303,-11.43036
ctb0791-5,3042,1998,-41.65853,-11.33506
ctb0791-6,3058,1998,-41.29117,-11.34703
ctb0793-PERFIL-01,5268,1997,-51.52735,-29.23168
ctb0793-PERFIL-06,4810,1997,-51.52068,-29.21564
ctb0793-PERFIL-07,4743,1997,-51.51431,-29.23352
ctb0793-PERFIL-08,4554,1997,-51.55334,-29.20177
ctb0793-PERFIL-11,4060,1997,-51.54481,-29.1881
ctb0793-PERFIL-13,5900,1997,-51.53924,-29.17467
ctb0793-PERFIL-16,2566,1997,-51.57718,-29.16068
ctb0793-PERFIL-17,6615,1997,-51.5978,-29.16959
ctb0793-PERFIL-18,7779,1997,-51.5972,-29.14853
ctb0793-PERFIL-19,6909,1997,-51.56288,-29.14426
ctb0793-PERFIL-20,5207,1997,-51.57164,-29.14591
ctb0794-02-EXTRA,1530,2002,-55.40446,-30.87394
ctb0794-2,2593,2002,-55.46846,-30.80698
ctb0794-3,2102,2002,-55.4691,-30.80162
ctb0794-4,5562,2002,-55.46617,-30.81803
ctb0794-5,8080,2002,-55.41532,-30.85203
ctb0794-6,918,2002,-55.29615,-30.86733
ctb0794-9,711,2002,-55.47254,-30.92276
ctb0796-1,5548,1995,-43.44978,-22.41429
ctb0796-10,2634,1995,-43.45093,-22.40513
ctb0796-12,4080,1995,-43.46906,-22.39542
ctb0796-14,4015,1996,-43.46132,-22.39716
ctb0796-15,4291,1996,-43.41598,-22.34543
ctb0796-2,5535,1995,-43.43825,-22.39705
ctb0796-22,3598,1996,-43.42127,-22.39263
ctb0796-23,4222,1996,-43.43505,-22.38397
ctb0796-24,3762,1996,-43.42465,-22.44578
ctb0796-25,4007,1996,-43.40039,-22.4138
ctb0796-26,7217,1996,-43.35202,-22.42719
ctb0796-27,7531,1996,-43.36102,-22.4034
ctb0796-28,6580,1996,-43.35608,-22.39194
ctb0796-29,8376,1996,-43.36138,-22.3904
ctb0796-3,3541,1995,-43.45722,-22.4156
ctb0796-33,3848,1997,-43.49698,-22.46668
ctb0796-34,3784,1997,-43.45159,-22.43015
ctb0796-38,4975,1997,-43.3639,-22.39937
ctb0796-39,6520,1997,-43.41177,-22.34389
ctb0796-40,266,1997,-43.40171,-22.36305
ctb0796-42,4921,1997,-43.41866,-22.31421
ctb0796-44,3523,1997,-43.38598,-22.2994
ctb0796-45,5274,1997,-43.50354,-22.3411
ctb0796-47,4090,1997,-43.45027,-22.31077
ctb0796-49,2798,1997,-43.46367,-22.33947
ctb0796-5,3095,1995,-43.45127,-22.39805
ctb0796-51,5524,1997,-43.4812,-22.37127
ctb0796-53,4385,1997,-43.47165,-22.3071
ctb0796-54,3577,1997,-43.49124,-22.30933
ctb0796-55,4516,1997,-43.40443,-22.30517
ctb0796-56,4797,1997,-43.37288,-22.41097
ctb0796-62,466,1997,-43.36237,-22.30017
ctb0796-63,4588,1997,-43.33911,-22.30172
ctb0796-64,5303,1997,-43.35829,-22.28878
ctb0796-65,5618,1997,-43.3616,-22.31515
ctb0796-67,4180,1997,-43.33552,-22.31788
ctb0796-7,3455,1995,-43.4559,-22.39749
ctb0796-72,6615,1997,-43.33259,-22.36334
ctb0796-76,6068,1997,-43.33105,-22.39057
ctb0796-78,3900,1997,-43.32839,-22.41193
ctb0796-8,1455,1995,-43.47033,-22.40091
ctb0796-83,4298,1997,-43.34169,-22.43717
ctb0796-9,3238,1995,-43.44986,-22.40516
ctb0797-RS-(15-IGRA),2355,1948,-51.78519,-30.93669
ctb0797-RS-(IGRA-1),3195,1948,-51.83111,-30.79028
ctb0797-RS-1,5959,1948,-53.74944,-29.86472
ctb0797-RS-107,3561,1948,-54.35144,-30.6348
ctb0797-RS-109,5250,1948,-54.53504,-30.26373
ctb0797-RS-11,6666,1948,-54.13611,-31.55472
ctb0797-RS-110,3241,1948,-54.5667,-30.2667
ctb0797-RS-112,6680,1948,-53.61444,-30.66111
ctb0797-RS-113,64405,1948,-53.82167,-30.81667
ctb0797-RS-114,4837,1948,-53.27111,-30.67333
ctb0797-RS-117,4170,1948,-53.045,-30.24722
ctb0797-RS-118,5092,1948,-53.82013,-30.81375
ctb0797-RS-12,3922,1948,-54.20028,-31.25306
ctb0797-RS-120,3784,1948,-54.40361,-31.12111
ctb0797-RS-122,4554,1948,-54.1738,-31.25935
ctb0797-RS-124,9952,1948,-52.49222,-29.71333
ctb0797-RS-125,5267,1948,-52.76603,-29.66884
ctb0797-RS-128,1270,1948,-51.15,-29.65417
ctb0797-RS-13,5147,1948,-53.40056,-31.54528
ctb0797-RS-130,5733,1948,-54.15373,-31.66097
ctb0797-RS-135,3064,1948,-55.08222,-30.53639
ctb0797-RS-136,526,1948,-55.19111,-30.87583
ctb0797-RS-137,3822,1948,-52.96388,-30.16245
ctb0797-RS-140,2935,1948,-52.37444,-30.11028
ctb0797-RS-141,8934,1948,-55.81472,-30.67778
ctb0797-RS-142,3752,1948,-53.4481,-30.68474
ctb0797-RS-148,6561,1948,-57.53028,-30.21139
ctb0797-RS-150,3668,1948,-52.15278,-28.90167
ctb0797-RS-151,10715,1948,-51.28528,-29.20444
ctb0797-RS-153,5416,1948,-51.44222,-29.25194
ctb0797-RS-154,3570,1948,-51.48528,-29.29917
ctb0797-RS-155,1995,1948,-57.07444,-29.84028
ctb0797-RS-157,8239,1948,-53.53306,-30.28417
ctb0797-RS-158,6809,1948,-54.84278,-31.19583
ctb0797-RS-160,3596,1948,-53.54486,-30.25947
ctb0797-RS-161,3685,1948,-50.03225,-29.5453
ctb0797-RS-162,13128,1948,-49.96306,-29.63111
ctb0797-RS-163,11003,1948,-50.06944,-29.77639
ctb0797-RS-164,589,1948,-50.70418,-30.10332
ctb0797-RS-166,4332,1948,-51.136,-29.86144
ctb0797-RS-42,3016,1948,-55.06694,-29.03639
ctb0797-RS-43,5653,1948,-55.86528,-28.695
ctb0797-RS-45,3937,1948,-56.09944,-28.75028
ctb0797-RS-48,20255,1948,-49.96722,-28.7925
ctb0797-RS-94,5476,1948,-54.31469,-29.9409
ctb0797-RS-95,6153,1948,-54.49111,-30.25889
ctb0797-RS-98,7363,1948,-54.08056,-30.63861
ctb0797-RS-I,4158,1948,-51.68222,-30.12389
ctb0799-1,2747,2008,-40.68431,-9.447994
ctb0799-10,5524,2009,-39.69724,-8.767962
ctb0799-11,3142,2009,-39.70326,-8.694618
ctb0799-12,10094,2009,-39.70819,-8.757794
ctb0799-13,2419,2009,-39.81005,-8.80026
ctb0799-14,7984,2009,-39.84453,-8.802627
ctb0799-15,2299,2009,-39.87566,-8.790916
ctb0799-16,2089,2009,-39.92186,-8.842854
ctb0799-17,2015,2009,-39.88652,-8.919
ctb0799-18,2628,2009,-39.91241,-8.962602
ctb0799-19,1324,2009,-39.92605,-8.972408
ctb0799-20,1279,2009,-39.93763,-8.978927
ctb0799-21,5665,2009,-39.88866,-8.817122
ctb0799-22,4652,2009,-39.99543,-9.013106
ctb0799-23,879,2009,-40.04791,-9.041465
ctb0799-24,2533,2009,-40.10461,-9.066422
ctb0799-25,2394,2009,-39.92549,-8.992017
ctb0799-26,3856,2009,-40.09519,-9.076416
ctb0799-27,2064,2009,-40.20561,-9.057946
ctb0799-28,5072,2009,-40.20277,-9.063055
ctb0799-29,2390,2009,-40.15587,-9.071002
ctb0799-4,4823,2008,-40.31175,-9.133034
ctb0799-6,5479,2009,-39.72638,-8.698717
ctb0799-8,3485,2009,-39.69031,-8.65215
ctb0799-Am-Extra-01,3062,2008,-40.72629,-9.414375
ctb0799-Am-Extra-02,1030,2008,-40.71547,-9.432238
ctb0799-Am-Extra-03,2488,2008,-40.59463,-9.462264
ctb0799-Am-Extra-04,8095,2008,-40.44025,-9.354588
ctb0799-Am-Extra-05,2220,2008,-40.32719,-9.251292
ctb0799-Am-Extra-06,7018,2008,-40.29674,-9.137501
ctb0799-Am-Extra-07,2319,2009,-39.65142,-8.629208
ctb0799-Am-Extra-08,2584,2009,-39.71977,-8.672844
ctb0799-Am-Extra-09,3425,2009,-39.65891,-8.617347
ctb0799-Am-Extra-11,1330,2009,-39.7964,-8.792077
ctb0799-Am-Extra-12,2314,2009,-39.83792,-8.762394
ctb0799-Am-Extra-13,1527,2009,-39.93792,-8.991135
ctb0799-Am-Extra-14,10625,2009,-40.14939,-9.085474
ctb0801-1588,2317,1948,-49.5411,-22.40107
ctb0801-1589,2814,1948,-49.51764,-22.31759
ctb0801-1590,3457,1948,-49.98784,-22.2153
ctb0801-1592,1704,1948,-49.78617,-22.25446
ctb0801-1593,2968,1948,-49.51062,-22.02326
ctb0801-1594,1323,1948,-49.7309,-22.19556
ctb0801-1595,4734,1948,-49.73496,-22.19472
ctb0801-1597,2378,1948,-49.6388,-22.20963
ctb0801-1598,2394,1948,-49.53028,-22.30018
ctb0801-1600,1140,1948,-49.50503,-22.19346
ctb0801-1601,1314,1948,-49.56815,-22.10406
ctb0804-RS-16,4579,1948,-52.22062,-27.61132
ctb0804-RS-22,5018,1948,-53.37278,-28.03556
ctb0804-RS-25,5184,1948,-52.89868,-27.82848
ctb0804-RS-27,9412,1948,-52.60254,-27.35004
ctb0804-RS-30,4697,1948,-51.45583,-28.35806
ctb0804-RS-35,4317,1948,-54.33944,-28.40361
ctb0804-RS-38,4426,1948,-54.98247,-27.85815
ctb0804-RS-47,7093,1948,-50.44595,-28.65132
ctb0804-RS-49,6947,1948,-50.86083,-28.51417
ctb0804-RS-50,7617,1948,-53.68429,-29.45091
ctb0804-RS-6,4348,1948,-53.6064,-28.70783
ctb0804-RS-78,5131,1948,-53.96327,-29.25951
ctb0807-P02,3999,1998,-43.25567,-22.91014
ctb0807-P05,4358,1998,-43.3146,-22.91035
ctb0807-P06,2466,1996,-43.29832,-22.92046
ctb0807-P07,4431,1972,-43.29271,-22.92128
ctb0807-P08,2489,1998,-43.29148,-22.91522
ctb0807-P10,4252,1998,-43.28306,-22.92029
ctb0807-P11,2974,1998,-43.27821,-22.92715
ctb0807-P12,4508,1998,-43.27371,-22.94327
ctb0807-P13,6379,1971,-43.27225,-22.97148
ctb0807-P14,3256,1998,-43.26491,-22.93809
ctb0807-P15,4309,1998,-43.26289,-22.93398
ctb0807-P16,4889,1977,-43.25716,-22.9586
ctb0807-P17,5987,1998,-43.23882,-22.94453
ctb0807-P18,3735,1971,-43.23546,-22.95173
ctb0807-P19,4381,1998,-43.22829,-22.9337
ctb0807-P21,5496,1998,-43.22216,-22.9406
ctb0807-P22,5315,1998,-43.2138,-22.93015
ctb0807-P23,3742,1998,-43.2129,-22.93932
ctb0807-P24,4193,1998,-43.20608,-22.93311
ctb0808-GB-1,4170,1971,-43.50391,-22.85236
ctb0808-GB-10,2429,1971,-43.65453,-22.8783
ctb0808-GB-11,3151,1971,-43.68695,-22.95869
ctb0808-GB-12,2518,1971,-43.62942,-22.91063
ctb0808-GB-13,2638,1971,-43.43168,-22.89905
ctb0808-GB-14,4206,1971,-43.41089,-22.89343
ctb0808-GB-15,5744,1971,-43.46553,-22.90037
ctb0808-GB-16,2734,1971,-43.56306,-23.07042
ctb0808-GB-17,8846,1971,-43.54715,-23.05375
ctb0808-GB-18,4759,1971,-43.50955,-23.04627
ctb0808-GB-19,4813,1971,-43.51424,-23.04741
ctb0808-GB-2,6185,1971,-43.51336,-22.82698
ctb0808-GB-20,4427,1971,-43.31877,-22.93186
ctb0808-GB-21,4456,1971,-43.38892,-22.89826
ctb0808-GB-22,3927,1971,-43.32907,-22.96962
ctb0808-GB-26,2557,1971,-43.3988,-22.89343
ctb0808-GB-27,3528,1971,-43.37522,-22.8212
ctb0808-GB-28,3322,1971,-43.35685,-22.93619
ctb0808-GB-29,3215,1971,-43.62862,-22.94715
ctb0808-GB-3,2766,1971,-43.57297,-22.85153
ctb0808-GB-30,1729,1971,-43.62932,-22.92881
ctb0808-GB-31,2494,1971,-43.56761,-22.85664
ctb0808-GB-32,3352,1971,-43.56898,-22.84501
ctb0808-GB-33,4260,1971,-43.53308,-22.84476
ctb0808-GB-34,2576,1971,-43.44805,-22.84888
ctb0808-GB-35,2927,1971,-43.49008,-22.84264
ctb0808-GB-36,5377,1971,-43.59977,-22.88029
ctb0808-GB-37,2674,1971,-43.65075,-22.87827
ctb0808-GB-38,4358,1971,-43.69032,-22.9689
ctb0808-GB-39,741,1971,-43.53468,-23.04768
ctb0808-GB-4,4461,1971,-43.51473,-22.84644
ctb0808-GB-40,2862,1971,-43.37217,-22.9542
ctb0808-GB-41,9871,1971,-43.71465,-22.89929
ctb0808-GB-42,24248,1971,-43.72196,-22.8861
ctb0808-GB-43,2477,1971,-43.66772,-22.97779
ctb0808-GB-44,19641,1971,-43.75438,-22.92387
ctb0808-GB-45,7786,1971,-43.60418,-22.99853
ctb0808-GB-46,86234,1971,-43.5042,-23.00792
ctb0808-GB-47,79428,1971,-43.48191,-22.99196
ctb0808-GB-48,84721,1971,-43.42154,-22.98238
ctb0808-GB-49,9416,1971,-43.38871,-22.9716
ctb0808-GB-5,7812,1971,-43.49831,-22.81823
ctb0808-GB-50,775,1970,-43.44436,-23.0098
ctb0808-GB-51,3563,1971,-43.53302,-22.86212
ctb0808-GB-52,2530,1971,-43.63679,-22.87065
ctb0808-GB-53,1608,1971,-43.62914,-22.87864
ctb0808-GB-55,4555,1971,-43.24417,-22.9991
ctb0808-GB-56,46362,1971,-43.35641,-22.97249
ctb0808-GB-57,20367,1971,-43.55393,-23.01995
ctb0808-GB-58,5371,1971,-43.46022,-22.97144
ctb0808-GB-59,6037,1971,-43.52767,-22.95252
ctb0808-GB-6,3514,1971,-43.51464,-22.84299
ctb0808-GB-60,1925,1971,-43.60135,-22.95194
ctb0808-GB-7,1253,1971,-43.60402,-22.86877
ctb0808-GB-8,3855,1971,-43.52205,-22.8331
ctb0808-GB-9,2666,1971,-43.55853,-22.93644
ctb0808-GB54,5129,1971,-43.48837,-22.97381
ctb0809-Exame-10,4036,1979,-46.51667,-18.58333
ctb0809-Exame-12,3275,1979,-46.43333,-18.38333
ctb0809-Exame-16,3942,1979,-47.11667,-17.9
ctb0809-Exame-17,8995,1979,-47.08333,-18.11667
ctb0809-Exame-18,2431,1979,-47.08333,-18.25
ctb0809-Exame-19,2758,1979,-47.06667,-18.61667
ctb0809-Exame-22,8966,1979,-46.46667,-18.56667
